frame,action,actionTime,frameMs,fps,windStrength,windTarget,headLinearSpeed,headAngularSpeed,maxDeviation,maxStaticPenetration,maxFrontStaticPenetration,maxFrontMeshPenetration,finite
3612,2,4.608961,2.5976,384.971,0.000000,0.000000,0.000000,0.0000,0.227456,0.009476,0.009476,0.000000,True
3613,2,4.611559,2.5156,397.520,0.000000,0.000000,0.000000,0.0000,0.227410,0.009431,0.009431,0.000000,True
3614,2,4.614075,2.5670,389.560,0.000000,0.000000,0.000000,0.0000,0.227367,0.009391,0.009391,0.000000,True
3615,2,4.616642,2.5432,393.205,0.000000,0.000000,0.000000,0.0000,0.227327,0.009357,0.009357,0.000000,True
3616,2,4.619185,2.5673,389.514,0.000000,0.000000,0.000000,0.0000,0.227274,0.009332,0.009332,0.000000,True
3617,2,4.621753,2.5531,391.681,0.000000,0.000000,0.000000,0.0000,0.227241,0.009319,0.009319,0.000000,True
3618,2,4.624307,2.5754,388.289,0.000000,0.000000,0.000000,0.0000,0.227217,0.009318,0.009318,0.000000,True
3619,2,4.626883,2.5391,393.840,0.000000,0.000000,0.000000,0.0000,0.227197,0.009325,0.009325,0.000000,True
3620,2,4.629422,2.5550,391.389,0.000000,0.000000,0.000000,0.0000,0.227181,0.009317,0.009317,0.000000,True
3621,2,4.631979,2.5240,396.197,0.000000,0.000000,0.000000,0.0000,0.227136,0.009293,0.009293,0.000000,True
3622,2,4.634503,2.5410,393.546,0.000000,0.000000,0.000000,0.0000,0.227093,0.009258,0.009258,0.000000,True
3623,2,4.637045,2.5290,395.413,0.000000,0.000000,0.000000,0.0000,0.227040,0.009215,0.009215,0.000000,True
3624,2,4.639574,2.6862,372.273,0.000000,0.000000,0.000000,0.0000,0.226984,0.009167,0.009167,0.000000,True
3625,2,4.642261,2.5625,390.244,0.000000,0.000000,0.000000,0.0000,0.226928,0.009113,0.009113,0.000000,True
3626,2,4.644824,2.5695,389.181,0.000000,0.000000,0.000000,0.0000,0.226876,0.009064,0.009064,0.000000,True
3627,2,4.647394,2.7930,358.038,0.000000,0.000000,0.000000,0.0000,0.226826,0.009019,0.009019,0.000000,True
3628,2,4.650187,2.5447,392.974,0.000000,0.000000,0.000000,0.0000,0.226777,0.008977,0.008977,0.000000,True
3629,2,4.652733,2.5510,392.003,0.000000,0.000000,0.000000,0.0000,0.226736,0.008950,0.008950,0.000000,True
3630,2,4.655284,2.7181,367.904,0.000000,0.000000,0.000000,0.0000,0.226702,0.008935,0.008935,0.000000,True
3631,2,4.658003,2.6167,382.161,0.000000,0.000000,0.000000,0.0000,0.226672,0.008934,0.008934,0.000000,True
3632,2,4.660620,2.5425,393.314,0.000000,0.000000,0.000000,0.0000,0.226650,0.008942,0.008942,0.000000,True
3633,2,4.663163,2.5319,394.960,0.000000,0.000000,0.000000,0.0000,0.226626,0.008934,0.008934,0.000000,True
3634,2,4.665695,2.5649,389.879,0.000000,0.000000,0.000000,0.0000,0.226578,0.008909,0.008909,0.000000,True
3635,2,4.668261,2.5885,386.324,0.000000,0.000000,0.000000,0.0000,0.226527,0.008872,0.008872,0.000000,True
3636,2,4.670849,2.5615,390.396,0.000000,0.000000,0.000000,0.0000,0.226471,0.008826,0.008826,0.000000,True
3637,2,4.673411,2.5308,395.132,0.000000,0.000000,0.000000,0.0000,0.226418,0.008775,0.008775,0.000000,True
3638,2,4.675942,2.5607,390.518,0.000000,0.000000,0.000000,0.0000,0.226367,0.008725,0.008725,0.000000,True
3639,2,4.678505,2.7872,358.783,0.000000,0.000000,0.000000,0.0000,0.226319,0.008675,0.008675,0.000000,True
3640,2,4.681293,2.5502,392.126,0.000000,0.000000,0.000000,0.0000,0.226268,0.008625,0.008625,0.000000,True
3641,2,4.683844,2.5472,392.588,0.000000,0.000000,0.000000,0.0000,0.226225,0.008588,0.008588,0.000000,True
3642,2,4.686391,2.5356,394.384,0.000000,0.000000,0.000000,0.0000,0.226188,0.008562,0.008562,0.000000,True
3643,2,4.688927,2.6636,375.432,0.000000,0.000000,0.000000,0.0000,0.226156,0.008548,0.008548,0.000000,True
3644,2,4.691591,2.5279,395.585,0.000000,0.000000,0.000000,0.0000,0.226129,0.008548,0.008548,0.000000,True
3645,2,4.694119,2.4922,401.252,0.000000,0.000000,0.000000,0.0000,0.226111,0.008560,0.008560,0.000000,True
3646,2,4.696612,2.5577,390.976,0.000000,0.000000,0.000000,0.0000,0.226075,0.008556,0.008556,0.000000,True
3647,2,4.699170,2.5152,397.583,0.000000,0.000000,0.000000,0.0000,0.226025,0.008534,0.008534,0.000000,True
3648,2,4.701685,2.5598,390.656,0.000000,0.000000,0.000000,0.0000,0.225972,0.008501,0.008501,0.000000,True
3649,2,4.704246,2.7621,362.043,0.000000,0.000000,0.000000,0.0000,0.225918,0.008457,0.008457,0.000000,True
3650,2,4.707008,2.5302,395.226,0.000000,0.000000,0.000000,0.0000,0.225860,0.008404,0.008404,0.000000,True
3651,2,4.709538,2.5625,390.244,0.000000,0.000000,0.000000,0.0000,0.225809,0.008354,0.008354,0.000000,True
3652,2,4.712101,2.5309,395.116,0.000000,0.000000,0.000000,0.0000,0.225761,0.008305,0.008305,0.000000,True
3653,2,4.714633,2.5291,395.398,0.000000,0.000000,0.000000,0.0000,0.225717,0.008262,0.008262,0.000000,True
3654,2,4.717162,2.5740,388.500,0.000000,0.000000,0.000000,0.0000,0.225677,0.008225,0.008225,0.000000,True
3655,2,4.719737,2.5510,392.003,0.000000,0.000000,0.000000,0.0000,0.225639,0.008197,0.008197,0.000000,True
3656,2,4.722288,2.5509,392.019,0.000000,0.000000,0.000000,0.0000,0.225610,0.008181,0.008181,0.000000,True
3657,2,4.724839,2.5232,396.322,0.000000,0.000000,0.000000,0.0000,0.225585,0.008180,0.008180,0.000000,True
3658,2,4.727362,2.5673,389.514,0.000000,0.000000,0.000000,0.0000,0.225589,0.008192,0.008192,0.000000,True
3659,2,4.729930,2.5555,391.313,0.000000,0.000000,0.000000,0.0000,0.225562,0.008191,0.008191,0.000000,True
3660,2,4.732486,2.5564,391.175,0.000000,0.000000,0.000000,0.0000,0.225519,0.008173,0.008173,0.000000,True
3661,2,4.735043,2.5790,387.747,0.000000,0.000000,0.000000,0.0000,0.225468,0.008142,0.008142,0.000000,True
3662,2,4.737622,2.5446,392.989,0.000000,0.000000,0.000000,0.0000,0.225415,0.008102,0.008102,0.000000,True
3663,2,4.740167,2.5879,386.414,0.000000,0.000000,0.000000,0.0000,0.225363,0.008057,0.008057,0.000000,True
3664,2,4.742755,2.5766,388.108,0.000000,0.000000,0.000000,0.0000,0.225312,0.008009,0.008009,0.000000,True
3665,2,4.745332,2.5625,390.244,0.000000,0.000000,0.000000,0.0000,0.225265,0.007963,0.007963,0.000000,True
3666,2,4.747895,2.5145,397.693,0.000000,0.000000,0.000000,0.0000,0.225221,0.007921,0.007921,0.000000,True
3667,2,4.750410,2.5760,388.199,0.000000,0.000000,0.000000,0.0000,0.225183,0.007885,0.007885,0.000000,True
3668,2,4.752986,2.5373,394.120,0.000000,0.000000,0.000000,0.0000,0.225148,0.007858,0.007858,0.000000,True
3669,2,4.755524,2.5492,392.280,0.000000,0.000000,0.000000,0.0000,0.225121,0.007841,0.007841,0.000000,True
3670,2,4.758074,2.6804,373.079,0.000000,0.000000,0.000000,0.0000,0.225099,0.007838,0.007838,0.000000,True
3671,2,4.760755,2.5627,390.213,0.000000,0.000000,0.000000,0.0000,0.225092,0.007848,0.007848,0.000000,True
3672,2,4.763318,2.5467,392.665,0.000000,0.000000,0.000000,0.0000,0.225077,0.007851,0.007851,0.000000,True
3673,2,4.765865,2.5701,389.090,0.000000,0.000000,0.000000,0.0000,0.225051,0.007837,0.007837,0.000000,True
3674,2,4.768435,2.5507,392.049,0.000000,0.000000,0.000000,0.0000,0.225019,0.007811,0.007811,0.000000,True
3675,2,4.770987,2.5380,394.011,0.000000,0.000000,0.000000,0.0000,0.224985,0.007776,0.007776,0.000000,True
3676,2,4.773525,2.6201,381.665,0.000000,0.000000,0.000000,0.0000,0.224956,0.007737,0.007737,0.000000,True
3677,2,4.776145,2.5812,387.417,0.000000,0.000000,0.000000,0.0000,0.224929,0.007694,0.007694,0.000000,True
3678,2,4.778727,2.5627,390.213,0.000000,0.000000,0.000000,0.0000,0.224918,0.007653,0.007653,0.000000,True
3679,2,4.781290,2.5545,391.466,0.000000,0.000000,0.000000,0.0000,0.224899,0.007616,0.007616,0.000000,True
3680,2,4.783844,2.6049,383.892,0.000000,0.000000,0.000000,0.0000,0.224894,0.007585,0.007585,0.000000,True
3681,2,4.786451,2.7608,362.214,0.000000,0.000000,0.000000,0.0000,0.224879,0.007561,0.007561,0.000000,True
3682,2,4.789212,2.5295,395.335,0.000000,0.000000,0.000000,0.0000,0.224867,0.007545,0.007545,0.000000,True
3683,2,4.791742,2.5570,391.083,0.000000,0.000000,0.000000,0.0000,0.224865,0.007544,0.007544,0.000000,True
3684,2,4.794299,2.5167,397.346,0.000000,0.000000,0.000000,0.0000,0.224866,0.007556,0.007556,0.000000,True
3685,2,4.796816,2.5569,391.099,0.000000,0.000000,0.000000,0.0000,0.224863,0.007562,0.007562,0.000000,True
3686,2,4.799374,2.7376,365.284,0.000000,0.000000,0.000000,0.0000,0.224848,0.007552,0.007552,0.000000,True
3687,2,4.802112,2.5584,390.869,0.000000,0.000000,0.000000,0.0000,0.224834,0.007528,0.007528,0.000000,True
3688,2,4.804670,2.5538,391.573,0.000000,0.000000,0.000000,0.0000,0.224818,0.007499,0.007499,0.000000,True
3689,2,4.807225,2.5552,391.359,0.000000,0.000000,0.000000,0.0000,0.224808,0.007465,0.007465,0.000000,True
3690,2,4.809780,2.5727,388.697,0.000000,0.000000,0.000000,0.0000,0.224802,0.007430,0.007430,0.000000,True
3691,2,4.812354,2.5734,388.591,0.000000,0.000000,0.000000,0.0000,0.224809,0.007395,0.007395,0.000000,True
3692,2,4.814929,2.5749,388.365,0.000000,0.000000,0.000000,0.0000,0.224814,0.007363,0.007363,0.000000,True
3693,2,4.817505,2.5393,393.809,0.000000,0.000000,0.000000,0.0000,0.224820,0.007337,0.007337,0.000000,True
3694,2,4.820045,2.5526,391.757,0.000000,0.000000,0.000000,0.0000,0.224827,0.007317,0.007317,0.000000,True
3695,2,4.822598,2.6388,378.960,0.000000,0.000000,0.000000,0.0000,0.224840,0.007306,0.007306,0.000000,True
3696,2,4.825237,2.5316,395.007,0.000000,0.000000,0.000000,0.0000,0.224854,0.007304,0.007304,0.000000,True
3697,2,4.827769,2.5368,394.197,0.000000,0.000000,0.000000,0.0000,0.224871,0.007314,0.007314,0.000000,True
3698,2,4.830307,2.5520,391.850,0.000000,0.000000,0.000000,0.0000,0.224883,0.007321,0.007321,0.000000,True
3699,2,4.832859,2.5702,389.075,0.000000,0.000000,0.000000,0.0000,0.224892,0.007314,0.007314,0.000000,True
3700,2,4.835430,2.5200,396.825,0.000000,0.000000,0.000000,0.0000,0.224899,0.007296,0.007296,0.000000,True
3701,2,4.837950,2.5665,389.636,0.000000,0.000000,0.000000,0.0000,0.224912,0.007272,0.007272,0.000000,True
3702,2,4.840517,2.5503,392.111,0.000000,0.000000,0.000000,0.0000,0.224927,0.007244,0.007244,0.000000,True
3703,2,4.843068,2.5143,397.725,0.000000,0.000000,0.000000,0.0000,0.224947,0.007215,0.007215,0.000000,True
3704,2,4.845582,2.6011,384.453,0.000000,0.000000,0.000000,0.0000,0.224975,0.007188,0.007188,0.000000,True
3705,2,4.848184,2.5809,387.462,0.000000,0.000000,0.000000,0.0000,0.225004,0.007161,0.007161,0.000000,True
3706,2,4.850765,2.5366,394.229,0.000000,0.000000,0.000000,0.0000,0.225041,0.007139,0.007139,0.000000,True
3707,2,4.853302,2.5154,397.551,0.000000,0.000000,0.000000,0.0000,0.225091,0.007124,0.007124,0.000000,True
3708,2,4.855818,2.6599,375.954,0.000000,0.000000,0.000000,0.0000,0.225125,0.007115,0.007115,0.000000,True
3709,2,4.858478,2.6072,383.553,0.000000,0.000000,0.000000,0.0000,0.225156,0.007114,0.007114,0.000000,True
3710,2,4.861086,2.5987,384.808,0.000000,0.000000,0.000000,0.0000,0.225196,0.007123,0.007123,0.000000,True
3711,2,4.863685,2.5967,385.104,0.000000,0.000000,0.000000,0.0000,0.225214,0.007134,0.007134,0.000000,True
3712,2,4.866282,2.5832,387.117,0.000000,0.000000,0.000000,0.0000,0.225222,0.007131,0.007131,0.000000,True
3713,2,4.868865,2.5868,386.578,0.000000,0.000000,0.000000,0.0000,0.225231,0.007120,0.007120,0.000000,True
3714,2,4.871453,2.5889,386.264,0.000000,0.000000,0.000000,0.0000,0.225242,0.007102,0.007102,0.000000,True
3715,2,4.874042,2.5600,390.625,0.000000,0.000000,0.000000,0.0000,0.225259,0.007081,0.007081,0.000000,True
3716,2,4.876602,2.6531,376.918,0.000000,0.000000,0.000000,0.0000,0.225284,0.007060,0.007060,0.000000,True
3717,2,4.879256,2.5861,386.683,0.000000,0.000000,0.000000,0.0000,0.225309,0.007036,0.007036,0.000000,True
3718,2,4.881842,2.6378,379.104,0.000000,0.000000,0.000000,0.0000,0.225348,0.007016,0.007016,0.000000,True
3719,2,4.884480,2.6518,377.102,0.000000,0.000000,0.000000,0.0000,0.225404,0.006998,0.006998,0.000000,True
3720,2,4.887133,2.5733,388.606,0.000000,0.000000,0.000000,0.0000,0.225442,0.006984,0.006984,0.000000,True
3721,2,4.889706,5.8012,172.378,0.000000,0.000000,0.000000,0.0000,0.225479,0.006977,0.006977,0.000000,True
3722,2,4.895508,2.5867,386.593,0.000000,0.000000,0.000000,0.0000,0.225513,0.006969,0.006969,0.000000,True
3723,2,4.898096,2.5815,387.372,0.000000,0.000000,0.000000,0.0000,0.225546,0.006980,0.006980,0.000000,True
3724,2,4.900678,2.6239,381.112,0.000000,0.000000,0.000000,0.0000,0.225564,0.006979,0.006979,0.000000,True
3725,2,4.903302,2.5672,389.529,0.000000,0.000000,0.000000,0.0000,0.225585,0.006972,0.006972,0.000000,True
3726,2,4.905869,2.5610,390.473,0.000000,0.000000,0.000000,0.0000,0.225588,0.006960,0.006960,0.000000,True
3727,2,4.908431,2.7173,368.012,0.000000,0.000000,0.000000,0.0000,0.225590,0.006945,0.006945,0.000000,True
3728,2,4.911149,2.5825,387.222,0.000000,0.000000,0.000000,0.0000,0.225589,0.006927,0.006927,0.000000,True
3729,2,4.913732,2.5338,394.664,0.000000,0.000000,0.000000,0.0000,0.225597,0.006910,0.006910,0.000000,True
3730,2,4.916265,2.5246,396.102,0.000000,0.000000,0.000000,0.0000,0.225609,0.006894,0.006894,0.000000,True
3731,2,4.918790,2.5746,388.410,0.000000,0.000000,0.000000,0.0000,0.225625,0.006880,0.006880,0.000000,True
3732,2,4.921366,2.6673,374.911,0.000000,0.000000,0.000000,0.0000,0.225643,0.006869,0.006869,0.000000,True
3733,2,4.924034,2.5550,391.389,0.000000,0.000000,0.000000,0.0000,0.225665,0.006861,0.006861,0.000000,True
3734,2,4.926589,2.5164,397.393,0.000000,0.000000,0.000000,0.0000,0.225691,0.006859,0.006859,0.000000,True
3735,2,4.929106,2.5257,395.930,0.000000,0.000000,0.000000,0.0000,0.225722,0.006863,0.006863,0.000000,True
3736,2,4.931632,2.5596,390.686,0.000000,0.000000,0.000000,0.0000,0.225747,0.006865,0.006865,0.000000,True
3737,2,4.934191,2.5471,392.603,0.000000,0.000000,0.000000,0.0000,0.225765,0.006860,0.006860,0.000000,True
3738,2,4.936738,2.5335,394.711,0.000000,0.000000,0.000000,0.0000,0.225786,0.006852,0.006852,0.000000,True
3739,2,4.939272,2.5864,386.638,0.000000,0.000000,0.000000,0.0000,0.225808,0.006839,0.006839,0.000000,True
3740,2,4.941859,2.5418,393.422,0.000000,0.000000,0.000000,0.0000,0.225812,0.006824,0.006824,0.000000,True
3741,2,4.944401,2.5352,394.446,0.000000,0.000000,0.000000,0.0000,0.225816,0.006808,0.006808,0.000000,True
3742,2,4.946937,2.5847,386.892,0.000000,0.000000,0.000000,0.0000,0.225822,0.006792,0.006792,0.000000,True
3743,2,4.949522,2.6596,375.996,0.000000,0.000000,0.000000,0.0000,0.225839,0.005906,0.005906,0.000000,True
3744,2,4.952182,2.5948,385.386,0.000000,0.000000,0.000000,0.0000,0.225847,0.006480,0.006480,0.000000,True
3745,2,4.954778,2.9142,343.147,0.000000,0.000000,0.000000,0.0000,0.225860,0.005838,0.005838,0.000000,True
3746,2,4.957693,2.5880,386.399,0.000000,0.000000,0.000000,0.0000,0.225875,0.006410,0.006410,0.000000,True
3747,2,4.960281,2.5453,392.881,0.000000,0.000000,0.000000,0.0000,0.225892,0.005805,0.005805,0.000000,True
3748,2,4.962827,2.5507,392.049,0.000000,0.000000,0.000000,0.0000,0.225914,0.006378,0.006378,0.000000,True
3749,2,4.965378,2.5393,393.809,0.000000,0.000000,0.000000,0.0000,0.225931,0.005791,0.005791,0.000000,True
3750,2,4.967917,2.5560,391.236,0.000000,0.000000,0.000000,0.0000,0.225943,0.006356,0.006356,0.000000,True
3751,2,4.970474,2.5276,395.632,0.000000,0.000000,0.000000,0.0000,0.225949,0.005776,0.005776,0.000000,True
3752,2,4.973001,2.5346,394.540,0.000000,0.000000,0.000000,0.0000,0.225953,0.006328,0.006328,0.000000,True
3753,2,4.975536,2.5264,395.820,0.000000,0.000000,0.000000,0.0000,0.225958,0.005758,0.005758,0.000000,True
3754,2,4.978063,2.5251,396.024,0.000000,0.000000,0.000000,0.0000,0.225966,0.006297,0.006297,0.000000,True
3755,2,4.980588,2.5692,389.226,0.000000,0.000000,0.000000,0.0000,0.225975,0.005739,0.005739,0.000000,True
3756,2,4.983158,2.5897,386.145,0.000000,0.000000,0.000000,0.0000,0.225987,0.006265,0.006265,0.000000,True
3757,2,4.985748,2.5576,390.992,0.000000,0.000000,0.000000,0.0000,0.226000,0.005721,0.005721,0.000000,True
3758,2,4.988307,2.5185,397.062,0.000000,0.000000,0.000000,0.0000,0.226016,0.006237,0.006237,0.000000,True
3759,2,4.990825,2.5661,389.696,0.000000,0.000000,0.000000,0.0000,0.226036,0.005707,0.005707,0.000000,True
3760,2,4.993392,2.5678,389.438,0.000000,0.000000,0.000000,0.0000,0.226057,0.006219,0.006219,0.000000,True
3761,2,4.995960,2.5055,399.122,0.000000,0.000000,0.000000,0.0000,0.226079,0.005700,0.005700,0.000000,True
3762,2,4.998466,2.5677,389.454,0.000000,0.000000,0.000000,0.0000,0.226103,0.006214,0.006214,0.000000,True
3763,2,5.001034,2.5135,397.852,0.000000,0.000000,0.000000,0.0000,0.226124,0.005698,0.005698,0.000000,True
3764,2,5.003548,2.5787,387.792,0.000000,0.000000,0.000000,0.0000,0.226143,0.006204,0.006204,0.000000,True
3765,2,5.006127,2.5568,391.114,0.000000,0.000000,0.000000,0.0000,0.226163,0.005692,0.005692,0.000000,True
3766,2,5.008684,2.6305,380.156,0.000000,0.000000,0.000000,0.0000,0.226184,0.006186,0.006186,0.000000,True
3767,2,5.011315,2.7231,367.229,0.000000,0.000000,0.000000,0.0000,0.226207,0.005681,0.005681,0.000000,True
3768,2,5.014039,2.5343,394.586,0.000000,0.000000,0.000000,0.0000,0.226252,0.006162,0.006162,0.000000,True
3769,2,5.016573,2.6191,381.811,0.000000,0.000000,0.000000,0.0000,0.226276,0.005666,0.005666,0.000000,True
3770,2,5.019193,2.5414,393.484,0.000000,0.000000,0.000000,0.0000,0.226311,0.006136,0.006136,0.000000,True
3771,2,5.021735,2.5761,388.184,0.000000,0.000000,0.000000,0.0000,0.226356,0.005650,0.005650,0.000000,True
3772,2,5.024311,2.5410,393.546,0.000000,0.000000,0.000000,0.0000,0.226386,0.006112,0.006112,0.000000,True
3773,2,5.026853,2.5132,397.899,0.000000,0.000000,0.000000,0.0000,0.226417,0.005636,0.005636,0.000000,True
3774,2,5.029366,2.5624,390.259,0.000000,0.000000,0.000000,0.0000,0.226448,0.006096,0.006096,0.000000,True
3775,2,5.031929,2.5475,392.542,0.000000,0.000000,0.000000,0.0000,0.226477,0.005627,0.005627,0.000000,True
3776,2,5.034477,2.5614,390.412,0.000000,0.000000,0.000000,0.0000,0.226504,0.006090,0.006090,0.000000,True
3777,2,5.037039,2.7703,360.972,0.000000,0.000000,0.000000,0.0000,0.226530,0.005627,0.005627,0.000000,True
3778,2,5.039810,2.5896,386.160,0.000000,0.000000,0.000000,0.0000,0.226549,0.006081,0.006081,0.000000,True
3779,2,5.042400,2.5497,392.203,0.000000,0.000000,0.000000,0.0000,0.226580,0.005622,0.005622,0.000000,True
3780,2,5.044950,2.5475,392.542,0.000000,0.000000,0.000000,0.0000,0.226614,0.005302,0.005302,0.000000,True
3781,2,5.047498,2.5510,392.003,0.000000,0.000000,0.000000,0.0000,0.226651,0.005998,0.005998,0.000000,True
3782,2,5.050049,2.5674,389.499,0.000000,0.000000,0.000000,0.0000,0.226690,0.005597,0.005597,0.000000,True
3783,2,5.052617,2.5593,390.732,0.000000,0.000000,0.000000,0.0000,0.226732,0.005288,0.005288,0.000000,True
3784,2,5.055177,2.5797,387.642,0.000000,0.000000,0.000000,0.0000,0.226775,0.005956,0.005956,0.000000,True
3785,2,5.057757,2.5543,391.497,0.000000,0.000000,0.000000,0.0000,0.226828,0.005568,0.005568,0.000000,True
3786,2,5.060312,2.5260,395.883,0.000000,0.000000,0.000000,0.0000,0.226871,0.005269,0.005269,0.000000,True
3787,2,5.062839,2.5779,387.913,0.000000,0.000000,0.000000,0.0000,0.226913,0.005918,0.005918,0.000000,True
3788,2,5.065417,2.5633,390.122,0.000000,0.000000,0.000000,0.0000,0.226952,0.005542,0.005542,0.000000,True
3789,2,5.067981,2.5548,391.420,0.000000,0.000000,0.000000,0.0000,0.226984,0.005258,0.005258,0.000000,True
3790,2,5.070536,2.6263,380.764,0.000000,0.000000,0.000000,0.0000,0.227013,0.005169,0.005169,0.000000,True
3791,2,5.073163,2.8217,354.396,0.000000,0.000000,0.000000,0.0000,0.227040,0.005885,0.005885,0.000000,True
3792,2,5.075985,2.5526,391.757,0.000000,0.000000,0.000000,0.0000,0.227066,0.005537,0.005537,0.000000,True
3793,2,5.078538,2.5302,395.226,0.000000,0.000000,0.000000,0.0000,0.227094,0.005259,0.005259,0.000000,True
3794,2,5.081069,2.5267,395.773,0.000000,0.000000,0.000000,0.0000,0.227121,0.005168,0.005168,0.000000,True
3795,2,5.083596,2.5464,392.711,0.000000,0.000000,0.000000,0.0000,0.227151,0.005137,0.005137,0.000000,True
3796,2,5.086143,2.5801,387.582,0.000000,0.000000,0.000000,0.0000,0.227172,0.005124,0.005124,0.000000,True
3797,2,5.088723,2.6340,379.651,0.000000,0.000000,0.000000,0.0000,0.227211,0.005117,0.005117,0.000000,True
3798,2,5.091357,2.8197,354.648,0.000000,0.000000,0.000000,0.0000,0.227253,0.005110,0.005110,0.000000,True
3799,2,5.094177,2.5153,397.567,0.000000,0.000000,0.000000,0.0000,0.227296,0.005103,0.005103,0.000000,True
3800,2,5.096693,2.5201,396.810,0.000000,0.000000,0.000000,0.0000,0.227341,0.005095,0.005095,0.000000,True
3801,2,5.099213,2.5032,399.489,0.000000,0.000000,0.000000,0.0000,0.227386,0.005089,0.005089,0.000000,True
3802,2,5.101717,2.5069,398.899,0.000000,0.000000,0.000000,0.0000,0.227423,0.005090,0.005090,0.000000,True
3803,2,5.104224,2.5529,391.711,0.000000,0.000000,0.000000,0.0000,0.227454,0.005093,0.005093,0.000000,True
3804,2,5.106777,2.5662,389.681,0.000000,0.000000,0.000000,0.0000,0.227482,0.005096,0.005096,0.000000,True
